Date,Open,Close,High,Low,Volume
2017-10-10 00:00:00,28344.0,28435.0,28472.0,28244.0,93965
2017-10-11 00:00:00,28440.0,28317.0,28608.0,28274.0,102736
2017-10-12 00:00:00,28318.0,28438.0,28542.0,28225.0,92363
2017-10-13 00:00:00,28438.0,28458.0,28512.0,28356.0,77480
2017-10-16 00:00:00,28470.0,28718.0,28811.0,28466.0,97434
2017-10-17 00:00:00,28715.0,28703.0,28763.0,28637.0,78007
2017-10-18 00:00:00,28704.0,28677.0,28724.0,28610.0,70315
2017-10-19 00:00:00,28688.0,28227.0,28775.0,28057.0,154028
2017-10-20 00:00:00,28234.0,28419.0,28531.0,28179.0,125383
2017-10-23 00:00:00,28420.0,28322.0,28550.0,28213.0,111843
2017-10-24 00:00:00,28317.0,28162.0,28365.0,28072.0,143715
2017-10-25 00:00:00,28165.0,28285.0,28363.0,28146.0,164376
2017-10-26 00:00:00,28278.0,28270.0,28301.0,28030.0,173243
2017-10-27 00:00:00,28265.0,28433.0,28488.0,28251.0,136520
2017-10-30 00:00:00,28432.0,28444.0,28628.0,28344.0,24218
2017-10-31 00:00:00,28283.0,28200.0,28344.0,28160.0,101603
2017-11-01 00:00:00,28208.0,28577.0,28616.0,28174.0,118870
2017-11-02 00:00:00,28578.0,28547.0,28657.0,28444.0,115174
2017-11-03 00:00:00,28531.0,28568.0,28612.0,28468.0,84931
2017-11-06 00:00:00,28564.0,28612.0,28634.0,28087.0,170879
2017-11-07 00:00:00,28609.0,28974.0,29025.0,28555.0,125210
2017-11-08 00:00:00,28971.0,28949.0,29129.0,28828.0,136084
2017-11-09 00:00:00,28941.0,29127.0,29170.0,28870.0,132487
2017-11-10 00:00:00,29113.0,29069.0,29179.0,28936.0,136179
2017-11-13 00:00:00,29061.0,29187.0,29227.0,28984.0,98993
2017-11-14 00:00:00,29187.0,29175.0,29275.0,29082.0,105510
2017-11-15 00:00:00,29175.0,28887.0,29175.0,28867.0,130944
2017-11-16 00:00:00,28904.0,29058.0,29095.0,28862.0,115187
2017-11-17 00:00:00,29076.0,29193.0,29310.0,29059.0,128047
2017-11-20 00:00:00,29193.0,29198.0,29238.0,29061.0,110508
2017-11-21 00:00:00,29201.0,29850.0,29851.0,29197.0,173885
2017-11-22 00:00:00,29853.0,30046.0,31341.0,29842.0,167472
2017-11-23 00:00:00,30035.0,29820.0,30168.0,29607.0,182700
2017-11-24 00:00:00,29839.0,29910.0,29959.0,29737.0,182770
2017-11-27 00:00:00,29907.0,29770.0,30045.0,29641.0,205377
2017-11-28 00:00:00,29773.0,29659.0,29867.0,29373.0,172940
2017-11-29 00:00:00,29655.0,29623.0,29837.0,29559.0,24113
2017-11-30 00:00:00,29662.0,29319.0,29691.0,29139.0,185453
2017-12-01 00:00:00,29322.0,29116.0,29438.0,29048.0,178354
2017-12-04 00:00:00,29114.0,29193.0,29354.0,28804.0,174580
2017-12-05 00:00:00,29180.0,28896.0,29249.0,28860.0,158487
2017-12-06 00:00:00,28880.0,28206.0,29018.0,28167.0,248033
2017-12-07 00:00:00,28230.0,28312.0,28479.0,28149.0,197004
2017-12-08 00:00:00,28321.0,28620.0,28715.0,28226.0,165621
2017-12-11 00:00:00,28627.0,28906.0,28981.0,28587.0,142840
2017-12-12 00:00:00,28915.0,28799.0,29048.0,28739.0,153664
2017-12-13 00:00:00,28811.0,29224.0,29318.0,28725.0,167654
2017-12-14 00:00:00,29217.0,29199.0,29439.0,29045.0,155775
2017-12-15 00:00:00,29202.0,28790.0,29214.0,28736.0,160755
2017-12-18 00:00:00,28802.0,29128.0,29158.0,28721.0,156867
2017-12-19 00:00:00,29122.0,29248.0,29381.0,29094.0,132912
2017-12-20 00:00:00,29266.0,29301.0,29339.0,29090.0,122247
2017-12-21 00:00:00,29301.0,29358.0,29448.0,29133.0,175462
2017-12-22 00:00:00,29380.0,29607.0,29617.0,29327.0,199679
2017-12-27 00:00:00,29608.0,29670.0,29729.0,29542.0,130714
2017-12-28 00:00:00,29663.0,29778.0,29791.0,29592.0,17257
2017-12-29 00:00:00,29945.0,29948.0,30027.0,29871.0,98974
2018-01-02 00:00:00,29955.0,30532.0,30566.0,29941.0,122833
2018-01-03 00:00:00,30517.0,30615.0,30750.0,30493.0,142553
2018-01-04 00:00:00,30616.0,30748.0,30795.0,30591.0,132472
2018-01-05 00:00:00,30741.0,30764.0,30912.0,30693.0,120994
2018-01-08 00:00:00,30771.0,30836.0,30950.0,30732.0,131331
2018-01-09 00:00:00,30838.0,30985.0,31058.0,30711.0,135742
2018-01-10 00:00:00,30997.0,31072.0,31300.0,30944.0,166528
2018-01-11 00:00:00,31073.0,31094.0,31143.0,30981.0,132727
2018-01-12 00:00:00,31093.0,31407.0,31409.0,31072.0,141713
2018-01-15 00:00:00,31417.0,31320.0,31721.0,31278.0,181666
2018-01-16 00:00:00,31320.0,31908.0,31958.0,31304.0,188493
2018-01-17 00:00:00,31910.0,31955.0,32015.0,31673.0,196763
2018-01-18 00:00:00,31961.0,32061.0,32202.0,31837.0,209778
2018-01-19 00:00:00,32075.0,32235.0,32248.0,31983.0,158946
2018-01-22 00:00:00,32243.0,32349.0,32381.0,32011.0,167636
2018-01-23 00:00:00,32346.0,32911.0,32930.0,32332.0,219289
2018-01-24 00:00:00,32906.0,32897.0,32998.0,32728.0,209898
2018-01-25 00:00:00,32903.0,32680.0,33096.0,32620.0,269150
2018-01-26 00:00:00,32699.0,33154.0,33203.0,32612.0,263808
2018-01-29 00:00:00,33162.0,32900.0,33516.0,32854.0,211930
2018-01-30 00:00:00,32898.0,32728.0,32982.0,32653.0,30966
2018-01-31 00:00:00,32664.0,32844.0,32929.0,32293.0,249513
2018-02-01 00:00:00,32844.0,32647.0,32991.0,32567.0,200005
2018-02-02 00:00:00,32641.0,32508.0,32743.0,32268.0,221736
2018-02-05 00:00:00,32498.0,32033.0,32498.0,31635.0,237885
2018-02-06 00:00:00,32066.0,30715.0,32204.0,30487.0,322514
2018-02-07 00:00:00,30773.0,30194.0,31377.0,30067.0,310287
2018-02-08 00:00:00,30155.0,30354.0,30813.0,30111.0,241287
2018-02-09 00:00:00,30375.0,29329.0,30426.0,29070.0,239530
2018-02-12 00:00:00,29332.0,29422.0,29709.0,29000.0,180692
2018-02-13 00:00:00,29483.0,29690.0,30089.0,29380.0,178427
2018-02-14 00:00:00,29700.0,30301.0,30585.0,29517.0,155130
2018-02-15 00:00:00,30304.0,30965.0,31036.0,29955.0,105253
2018-02-20 00:00:00,31187.0,30754.0,31279.0,30608.0,136887
2018-02-21 00:00:00,30747.0,31367.0,31392.0,30607.0,130758
2018-02-22 00:00:00,31339.0,30950.0,31518.0,30887.0,166154
2018-02-23 00:00:00,30944.0,31177.0,31371.0,30907.0,191540
2018-02-26 00:00:00,31170.0,31514.0,31552.0,31133.0,149069
2018-02-27 00:00:00,31520.0,31457.0,31775.0,31447.0,30208
2018-02-28 00:00:00,31388.0,30732.0,31435.0,30662.0,179402
2018-03-01 00:00:00,30788.0,31028.0,31083.0,30357.0,196471
2018-03-02 00:00:00,31003.0,30534.0,31003.0,30428.0,185724
2018-03-05 00:00:00,30513.0,29926.0,30675.0,29790.0,221660
2018-03-06 00:00:00,29954.0,30485.0,30595.0,29834.0,178299
2018-03-07 00:00:00,30460.0,30201.0,30658.0,30060.0,211726
2018-03-08 00:00:00,30188.0,30661.0,30741.0,30116.0,163176
2018-03-09 00:00:00,30671.0,30996.0,31044.0,30620.0,143315
2018-03-12 00:00:00,30991.0,31594.0,31640.0,30958.0,149597
2018-03-13 00:00:00,31591.0,31586.0,31714.0,31442.0,138434
2018-03-14 00:00:00,31615.0,31453.0,31695.0,31112.0,167169
2018-03-15 00:00:00,31461.0,31535.0,31620.0,31051.0,175992
2018-03-16 00:00:00,31560.0,31450.0,31654.0,31268.0,156296
2018-03-19 00:00:00,31467.0,31393.0,31677.0,31209.0,144716
2018-03-20 00:00:00,31402.0,31548.0,31587.0,31111.0,175293
2018-03-21 00:00:00,31525.0,31355.0,32005.0,31336.0,202233
2018-03-22 00:00:00,31372.0,31051.0,31704.0,30989.0,210046
2018-03-23 00:00:00,31022.0,30147.0,31022.0,29856.0,298489
2018-03-26 00:00:00,30120.0,30532.0,30577.0,29938.0,266166
2018-03-27 00:00:00,30522.0,30779.0,30949.0,30254.0,202642
2018-03-28 00:00:00,30792.0,30338.0,30855.0,30307.0,36767
2018-03-29 00:00:00,29933.0,30050.0,30233.0,29752.0,227073
2018-04-03 00:00:00,30060.0,30152.0,30318.0,29750.0,194483
2018-04-04 00:00:00,30136.0,29405.0,30315.0,29343.0,225223
2018-04-06 00:00:00,29388.0,29837.0,29977.0,29147.0,209114
2018-04-09 00:00:00,29848.0,30283.0,30580.0,29752.0,219307
2018-04-10 00:00:00,30260.0,30761.0,30816.0,30061.0,219631
2018-04-11 00:00:00,30743.0,30891.0,31000.0,30624.0,187283
2018-04-12 00:00:00,30897.0,30767.0,31151.0,30605.0,213281
2018-04-13 00:00:00,30748.0,30867.0,31080.0,30706.0,174329
2018-04-16 00:00:00,30876.0,30180.0,31000.0,30158.0,218859
2018-04-17 00:00:00,30189.0,30055.0,30527.0,29992.0,235251
2018-04-18 00:00:00,30060.0,30313.0,30509.0,29955.0,254192
2018-04-19 00:00:00,30329.0,30758.0,30791.0,30214.0,234075
2018-04-20 00:00:00,30756.0,30358.0,30879.0,30317.0,242030
2018-04-23 00:00:00,30368.0,30243.0,30502.0,30145.0,247551
2018-04-24 00:00:00,30238.0,30637.0,30700.0,30165.0,276685
2018-04-25 00:00:00,30642.0,30179.0,30782.0,30179.0,291449
2018-04-26 00:00:00,30185.0,30037.0,30455.0,29837.0,219810
2018-04-27 00:00:00,30044.0,30150.0,30310.0,30030.0,28984
2018-04-30 00:00:00,30042.0,30665.0,30724.0,30017.0,153389
2018-05-02 00:00:00,30674.0,30555.0,30696.0,30392.0,202714
2018-05-03 00:00:00,30567.0,30056.0,30589.0,29901.0,238984
2018-05-04 00:00:00,30076.0,29780.0,30169.0,29644.0,268154
2018-05-07 00:00:00,29759.0,29757.0,30046.0,29575.0,252229
2018-05-08 00:00:00,29754.0,30202.0,30265.0,29679.0,209296
2018-05-09 00:00:00,30197.0,30418.0,30420.0,30022.0,226974
2018-05-10 00:00:00,30420.0,30680.0,30700.0,30296.0,201510
2018-05-11 00:00:00,30680.0,31094.0,31143.0,30626.0,210596
2018-05-14 00:00:00,31083.0,31456.0,31475.0,31037.0,186051
2018-05-15 00:00:00,31472.0,30990.0,31499.0,30958.0,182405
2018-05-16 00:00:00,30996.0,30934.0,31085.0,30641.0,226124
2018-05-17 00:00:00,30917.0,30880.0,31320.0,30817.0,202799
2018-05-18 00:00:00,30862.0,30896.0,31077.0,30782.0,185581
2018-05-21 00:00:00,31127.0,31226.0,31407.0,30747.0,185741
2018-05-23 00:00:00,31227.0,30545.0,31288.0,30522.0,205107
2018-05-24 00:00:00,30551.0,30699.0,30768.0,30485.0,210121
2018-05-25 00:00:00,30701.0,30644.0,30762.0,30376.0,242836
2018-05-28 00:00:00,30655.0,30760.0,30858.0,30485.0,205584
2018-05-29 00:00:00,30644.0,30424.0,30711.0,30418.0,134071
2018-05-30 00:00:00,30416.0,30055.0,30486.0,29982.0,40186
2018-05-31 00:00:00,29871.0,30497.0,30513.0,29847.0,208072
2018-06-01 00:00:00,30495.0,30395.0,30495.0,30239.0,208269
2018-06-04 00:00:00,30377.0,30899.0,30950.0,30364.0,183488
2018-06-05 00:00:00,30908.0,31063.0,31163.0,30812.0,191285
2018-06-06 00:00:00,31083.0,31201.0,31277.0,30946.0,186804
2018-06-07 00:00:00,31223.0,31535.0,31544.0,31154.0,182866
2018-06-08 00:00:00,31510.0,30840.0,31513.0,30798.0,201297
2018-06-11 00:00:00,30846.0,31043.0,31120.0,30818.0,175751
2018-06-12 00:00:00,31043.0,31042.0,31237.0,30873.0,191085
2018-06-13 00:00:00,31040.0,30743.0,31045.0,30637.0,167079
2018-06-14 00:00:00,30750.0,30412.0,30824.0,30270.0,212269
2018-06-15 00:00:00,30431.0,30259.0,30576.0,30220.0,199765
2018-06-19 00:00:00,30260.0,29371.0,30295.0,29267.0,269265
2018-06-20 00:00:00,29407.0,29665.0,29969.0,29304.0,278613
2018-06-21 00:00:00,29713.0,29296.0,29860.0,29234.0,270059
2018-06-22 00:00:00,29265.0,29335.0,29427.0,29007.0,262120
2018-06-25 00:00:00,29341.0,28953.0,29453.0,28864.0,266574
2018-06-26 00:00:00,28977.0,28945.0,29033.0,28476.0,324741
2018-06-27 00:00:00,28952.0,28372.0,29047.0,28275.0,231057
2018-06-28 00:00:00,28380.0,28401.0,28700.0,28302.0,45170
2018-06-29 00:00:00,28254.0,28726.0,28765.0,28118.0,228140
2018-07-03 00:00:00,28713.0,28317.0,28755.0,27775.0,305855
2018-07-04 00:00:00,28335.0,28046.0,28487.0,27928.0,240710
2018-07-05 00:00:00,28047.0,28197.0,28260.0,27720.0,253641
2018-07-06 00:00:00,28193.0,28220.0,28493.0,27820.0,305850
2018-07-09 00:00:00,28190.0,28725.0,28849.0,28089.0,220218
2018-07-10 00:00:00,28721.0,28653.0,29013.0,28560.0,227882
2018-07-11 00:00:00,28619.0,28288.0,28699.0,27892.0,241933
2018-07-12 00:00:00,28295.0,28487.0,28632.0,28162.0,203608
2018-07-13 00:00:00,28500.0,28558.0,28769.0,28460.0,170936
2018-07-16 00:00:00,28548.0,28510.0,28702.0,28300.0,200194
2018-07-17 00:00:00,28513.0,28194.0,28534.0,28121.0,186598
2018-07-18 00:00:00,28208.0,28077.0,28410.0,28012.0,204548
2018-07-19 00:00:00,28087.0,28039.0,28315.0,27954.0,192109
2018-07-20 00:00:00,28026.0,28224.0,28299.0,27732.0,251667
2018-07-23 00:00:00,28238.0,28209.0,28382.0,28019.0,223833
2018-07-24 00:00:00,28212.0,28643.0,28713.0,28164.0,187232
2018-07-25 00:00:00,28645.0,28909.0,28973.0,28645.0,216582
2018-07-26 00:00:00,28912.0,28743.0,29113.0,28616.0,239316
2018-07-27 00:00:00,28745.0,28729.0,28836.0,28587.0,170083
2018-07-30 00:00:00,28715.0,28644.0,28837.0,28582.0,29414
2018-07-31 00:00:00,28679.0,28433.0,28793.0,28423.0,173585
2018-08-01 00:00:00,28450.0,28295.0,28828.0,28163.0,214393
2018-08-02 00:00:00,28284.0,27605.0,28334.0,27500.0,245585
2018-08-03 00:00:00,27581.0,27613.0,27758.0,27444.0,201312
2018-08-06 00:00:00,27609.0,27728.0,28016.0,27609.0,217626
2018-08-07 00:00:00,27720.0,28204.0,28234.0,27701.0,208781
2018-08-08 00:00:00,28218.0,28234.0,28374.0,28142.0,187096
2018-08-09 00:00:00,28226.0,28531.0,28659.0,28060.0,207742
2018-08-10 00:00:00,28536.0,28213.0,28646.0,28173.0,174985
2018-08-13 00:00:00,28221.0,27867.0,28266.0,27704.0,201643
2018-08-14 00:00:00,27881.0,27637.0,28024.0,27444.0,214987
2018-08-15 00:00:00,27623.0,27231.0,27728.0,27150.0,215689
2018-08-16 00:00:00,27219.0,27044.0,27366.0,26642.0,295772
2018-08-17 00:00:00,27063.0,27136.0,27332.0,27005.0,183083
2018-08-20 00:00:00,27135.0,27519.0,27555.0,26875.0,221843
2018-08-21 00:00:00,27519.0,27627.0,27700.0,27432.0,187503
2018-08-22 00:00:00,27629.0,27855.0,27907.0,27498.0,209065
2018-08-23 00:00:00,27865.0,27687.0,27982.0,27580.0,202768
2018-08-24 00:00:00,27699.0,27595.0,27782.0,27447.0,200220
2018-08-27 00:00:00,27594.0,28252.0,28273.0,27520.0,210850
2018-08-28 00:00:00,28255.0,28292.0,28549.0,28201.0,219449
2018-08-29 00:00:00,28285.0,28345.0,28474.0,28190.0,139159
2018-08-30 00:00:00,28338.0,28239.0,28574.0,28227.0,28132
2018-08-31 00:00:00,28063.0,27765.0,28069.0,27634.0,193667
2018-09-03 00:00:00,27747.0,27645.0,27860.0,27516.0,182631
2018-09-04 00:00:00,27646.0,27882.0,27950.0,27452.0,209063
2018-09-05 00:00:00,27877.0,27104.0,27877.0,27100.0,258151
2018-09-06 00:00:00,27119.0,26986.0,27224.0,26768.0,267986
2018-09-07 00:00:00,26988.0,26835.0,27165.0,26584.0,280535
2018-09-10 00:00:00,26858.0,26631.0,26892.0,26356.0,250759
2018-09-11 00:00:00,26640.0,26305.0,26711.0,26290.0,247146
2018-09-12 00:00:00,26286.0,26341.0,26436.0,26020.0,272067
2018-09-13 00:00:00,26328.0,26987.0,27040.0,26222.0,275973
2018-09-14 00:00:00,26983.0,27255.0,27345.0,26959.0,254679
2018-09-17 00:00:00,27265.0,26891.0,27282.0,26711.0,225060
2018-09-18 00:00:00,26890.0,27041.0,27169.0,26605.0,275785
2018-09-19 00:00:00,27051.0,27411.0,27494.0,27017.0,240228
2018-09-20 00:00:00,27403.0,27459.0,27625.0,27294.0,245712
2018-09-21 00:00:00,27456.0,27940.0,27982.0,27456.0,282994
2018-09-24 00:00:00,27945.0,27465.0,27945.0,27388.0,192251
2018-09-26 00:00:00,27465.0,27818.0,28037.0,27393.0,230938
2018-09-27 00:00:00,27823.0,27742.0,27929.0,27710.0,41966
2018-09-28 00:00:00,27707.0,27877.0,27935.0,27649.0,221516
2018-10-02 00:00:00,27874.0,26994.0,27874.0,26991.0,222295
2018-10-03 00:00:00,26991.0,27057.0,27252.0,26871.0,212171
2018-10-04 00:00:00,27019.0,26563.0,27175.0,26490.0,203632
2018-10-05 00:00:00,26556.0,26459.0,26632.0,26243.0,202559
2018-10-08 00:00:00,26459.0,26147.0,26771.0,26128.0,263452
2018-10-09 00:00:00,26147.0,26060.0,26342.0,25971.0,262286
2018-10-10 00:00:00,26061.0,26165.0,26470.0,25947.0,264343
2018-10-11 00:00:00,26173.0,25187.0,26256.0,25123.0,309253
2018-10-12 00:00:00,25186.0,25690.0,25788.0,25080.0,322935
2018-10-15 00:00:00,25676.0,25343.0,25777.0,25330.0,233336
2018-10-16 00:00:00,25340.0,25387.0,25680.0,25208.0,258268
2018-10-18 00:00:00,25380.0,25407.0,25775.0,25211.0,251213
2018-10-19 00:00:00,25402.0,25457.0,25723.0,25046.0,312860
2018-10-22 00:00:00,25474.0,26132.0,26222.0,25382.0,298404
2018-10-23 00:00:00,26134.0,25336.0,26163.0,25266.0,316388
2018-10-24 00:00:00,25305.0,25212.0,25654.0,25050.0,375655
2018-10-25 00:00:00,25205.0,24896.0,25408.0,24601.0,338502
2018-10-26 00:00:00,24893.0,24657.0,25146.0,24526.0,342444
2018-10-29 00:00:00,24634.0,24765.0,24997.0,24457.0,275217
2018-10-30 00:00:00,24771.0,24722.0,25041.0,24572.0,54546
2018-10-31 00:00:00,24578.0,24911.0,24961.0,24474.0,268862
2018-11-01 00:00:00,24919.0,25342.0,25516.0,24858.0,262464
2018-11-02 00:00:00,25350.0,26493.0,26502.0,25323.0,330517
2018-11-05 00:00:00,26486.0,25897.0,26758.0,25720.0,300022
2018-11-06 00:00:00,25886.0,26036.0,26166.0,25799.0,238349
2018-11-07 00:00:00,26032.0,26161.0,26524.0,25861.0,299744
2018-11-08 00:00:00,26164.0,26224.0,26614.0,26104.0,234765
2018-11-09 00:00:00,26204.0,25462.0,26229.0,25407.0,234982
2018-11-12 00:00:00,25461.0,25551.0,25753.0,25312.0,232106
2018-11-13 00:00:00,25546.0,25837.0,25859.0,25006.0,304766
2018-11-14 00:00:00,25807.0,25554.0,25993.0,25430.0,256305
2018-11-15 00:00:00,25538.0,26047.0,26136.0,25476.0,275740
2018-11-16 00:00:00,26034.0,26115.0,26193.0,25785.0,269548
2018-11-19 00:00:00,26107.0,26290.0,26378.0,25958.0,245693
2018-11-20 00:00:00,26280.0,25794.0,26317.0,25700.0,238240
2018-11-21 00:00:00,25775.0,25903.0,25976.0,25414.0,278766
2018-11-22 00:00:00,25916.0,25931.0,26204.0,25810.0,208517
2018-11-23 00:00:00,25927.0,25895.0,26036.0,25755.0,187420
2018-11-26 00:00:00,25876.0,26402.0,26427.0,25772.0,260678
2018-11-27 00:00:00,26404.0,26256.0,26512.0,26138.0,270864
2018-11-28 00:00:00,26338.0,26612.0,26722.0,26197.0,196863
2018-11-29 00:00:00,26612.0,26590.0,26946.0,26523.0,36889
2018-11-30 00:00:00,26441.0,26531.0,26730.0,26321.0,241879
2018-12-03 00:00:00,26525.0,27284.0,27326.0,26435.0,230268
2018-12-04 00:00:00,27278.0,27271.0,27329.0,27041.0,229925
2018-12-05 00:00:00,27266.0,26765.0,27296.0,26724.0,198791
2018-12-06 00:00:00,26790.0,26160.0,26905.0,26006.0,234129
2018-12-07 00:00:00,26130.0,26075.0,26308.0,25814.0,206332
2018-12-10 00:00:00,26096.0,25704.0,26369.0,25551.0,206137
2018-12-11 00:00:00,25740.0,25715.0,25862.0,25403.0,207086
2018-12-12 00:00:00,25714.0,26238.0,26275.0,25710.0,206946
2018-12-13 00:00:00,26245.0,26529.0,26626.0,26245.0,210354
2018-12-14 00:00:00,26515.0,26040.0,26515.0,26020.0,178713
2018-12-17 00:00:00,26028.0,26077.0,26231.0,25920.0,174641
2018-12-18 00:00:00,26098.0,25820.0,26193.0,25700.0,235511
2018-12-19 00:00:00,25852.0,25923.0,26018.0,25784.0,170795
2018-12-20 00:00:00,25918.0,25534.0,26094.0,25374.0,245605
2018-12-21 00:00:00,25569.0,25657.0,25793.0,25307.0,265914
2018-12-24 00:00:00,25645.0,25626.0,25806.0,25400.0,158491
2018-12-27 00:00:00,25880.0,25394.0,25940.0,25322.0,152988
2018-12-28 00:00:00,25355.0,25504.0,25584.0,25216.0,44099
2018-12-31 00:00:00,25588.0,25854.0,26000.0,25545.0,95331
2019-01-02 00:00:00,25856.0,24975.0,25868.0,24975.0,192591
2019-01-03 00:00:00,25030.0,25057.0,25363.0,24876.0,214870
2019-01-04 00:00:00,25055.0,25601.0,25659.0,24893.0,241647
2019-01-07 00:00:00,25600.0,25865.0,26098.0,25588.0,201556
2019-01-08 00:00:00,25835.0,25903.0,26006.0,25713.0,197696
2019-01-09 00:00:00,25917.0,26515.0,26652.0,25915.0,229676
2019-01-10 00:00:00,26518.0,26470.0,26636.0,26228.0,232699
2019-01-11 00:00:00,26464.0,26696.0,26746.0,26461.0,200761
2019-01-14 00:00:00,26706.0,26302.0,26738.0,26164.0,180421
2019-01-15 00:00:00,26302.0,26752.0,26874.0,26254.0,222858
2019-01-16 00:00:00,26731.0,26905.0,26938.0,26559.0,198999
2019-01-17 00:00:00,26890.0,26769.0,27041.0,26666.0,236847
2019-01-18 00:00:00,26785.0,27100.0,27144.0,26764.0,187737
2019-01-21 00:00:00,27102.0,27240.0,27361.0,27013.0,191089
2019-01-22 00:00:00,27201.0,27003.0,27271.0,26835.0,197115
2019-01-23 00:00:00,27006.0,26985.0,27160.0,26875.0,201371
2019-01-24 00:00:00,27018.0,27096.0,27164.0,26872.0,195639
2019-01-25 00:00:00,27112.0,27602.0,27618.0,27104.0,242207
2019-01-28 00:00:00,27618.0,27557.0,27814.0,27453.0,234904
2019-01-29 00:00:00,27557.0,27566.0,27620.0,27325.0,186757
2019-01-30 00:00:00,27567.0,27552.0,27666.0,27375.0,31017
2019-01-31 00:00:00,27648.0,28055.0,28075.0,27625.0,177785
2019-02-01 00:00:00,28012.0,27862.0,28200.0,27743.0,168996
2019-02-04 00:00:00,27855.0,27826.0,27950.0,27726.0,64912
2019-02-08 00:00:00,27662.0,27951.0,27960.0,27450.0,110639
2019-02-11 00:00:00,27957.0,28130.0,28158.0,27758.0,146730
2019-02-12 00:00:00,28144.0,28123.0,28220.0,27916.0,149565
2019-02-13 00:00:00,28117.0,28400.0,28509.0,28102.0,180495
2019-02-14 00:00:00,28393.0,28339.0,28498.0,28218.0,181169
2019-02-15 00:00:00,28329.0,27867.0,28397.0,27781.0,198436
2019-02-18 00:00:00,27880.0,28334.0,28384.0,27879.0,161265
2019-02-19 00:00:00,28323.0,28155.0,28448.0,28128.0,171896
2019-02-20 00:00:00,28145.0,28510.0,28573.0,28038.0,194987
2019-02-21 00:00:00,28515.0,28655.0,28799.0,28363.0,229597
2019-02-22 00:00:00,28653.0,28806.0,28864.0,28417.0,243015
2019-02-25 00:00:00,28866.0,28890.0,29018.0,28740.0,291716
2019-02-26 00:00:00,28912.0,28727.0,29114.0,28702.0,226032
2019-02-27 00:00:00,28728.0,28864.0,28959.0,28685.0,33765
2019-02-28 00:00:00,28732.0,28666.0,28913.0,28563.0,217501
2019-03-01 00:00:00,28684.0,28730.0,28840.0,28580.0,194901
2019-03-04 00:00:00,28740.0,28885.0,29255.0,28642.0,230364
2019-03-05 00:00:00,28880.0,28890.0,28989.0,28617.0,244476
2019-03-06 00:00:00,28897.0,29029.0,29086.0,28846.0,204771
2019-03-07 00:00:00,29030.0,28723.0,29093.0,28723.0,224130
2019-03-08 00:00:00,28745.0,28236.0,28782.0,28176.0,245411
2019-03-11 00:00:00,28240.0,28485.0,28530.0,28016.0,216826
2019-03-12 00:00:00,28480.0,28905.0,28990.0,28445.0,201199
2019-03-13 00:00:00,28918.0,28817.0,28966.0,28710.0,218910
2019-03-14 00:00:00,28828.0,28898.0,28997.0,28675.0,215000
2019-03-15 00:00:00,28900.0,29046.0,29250.0,28756.0,226883
2019-03-18 00:00:00,29050.0,29385.0,29444.0,29039.0,220224
2019-03-19 00:00:00,29381.0,29494.0,29541.0,29335.0,208917
2019-03-20 00:00:00,29500.0,29326.0,29630.0,29261.0,219384
2019-03-21 00:00:00,29339.0,29117.0,29477.0,29071.0,234001
2019-03-22 00:00:00,29100.0,29085.0,29270.0,28838.0,248188
2019-03-25 00:00:00,29065.0,28519.0,29065.0,28422.0,260407
2019-03-26 00:00:00,28539.0,28540.0,28755.0,28410.0,264192
2019-03-27 00:00:00,28543.0,28685.0,28789.0,28531.0,209002
2019-03-28 00:00:00,28689.0,28719.0,28745.0,28532.0,38960
2019-03-29 00:00:00,28797.0,29077.0,29181.0,28735.0,198927
2019-04-01 00:00:00,29072.0,29586.0,29681.0,29034.0,182712
2019-04-02 00:00:00,29580.0,29739.0,29749.0,29565.0,173456
2019-04-03 00:00:00,29737.0,29963.0,30059.0,29644.0,205078
2019-04-04 00:00:00,29953.0,30003.0,30131.0,29810.0,204048
2019-04-08 00:00:00,29993.0,30127.0,30220.0,29965.0,197904
2019-04-09 00:00:00,30118.0,30204.0,30295.0,30071.0,184192
2019-04-10 00:00:00,30216.0,30121.0,30272.0,29944.0,196077
2019-04-11 00:00:00,30129.0,29821.0,30225.0,29799.0,225472
2019-04-12 00:00:00,29821.0,29950.0,29991.0,29706.0,196892
2019-04-15 00:00:00,29978.0,29825.0,30336.0,29767.0,247236
2019-04-16 00:00:00,29828.0,30124.0,30189.0,29684.0,224247
2019-04-17 00:00:00,30131.0,30157.0,30205.0,30008.0,210541
2019-04-18 00:00:00,30146.0,29940.0,30235.0,29882.0,209133
2019-04-23 00:00:00,29954.0,29950.0,30109.0,29742.0,236577
2019-04-24 00:00:00,29939.0,29760.0,30129.0,29650.0,301520
2019-04-25 00:00:00,29772.0,29516.0,29853.0,29501.0,283968
2019-04-26 00:00:00,29540.0,29578.0,29685.0,29412.0,229279
2019-04-29 00:00:00,29570.0,29818.0,29835.0,29547.0,42037
2019-04-30 00:00:00,29667.0,29467.0,29681.0,29368.0,207188
2019-05-02 00:00:00,29468.0,29658.0,29737.0,29391.0,146552
2019-05-03 00:00:00,29672.0,29863.0,29875.0,29412.0,173037
2019-05-06 00:00:00,29862.0,28970.0,30047.0,28687.0,260542
2019-05-07 00:00:00,28939.0,29106.0,29242.0,28909.0,250172
2019-05-08 00:00:00,29086.0,28793.0,29086.0,28619.0,249086
2019-05-09 00:00:00,28750.0,28024.0,28798.0,28005.0,320030
