Date,latest_hidden_post_prob,occurence_latest_hidden_state,total_hist_next_day_observation_given_state,win_rate,cond_next_daily_ret_mean
2010-09-27,0.9999945033383574,37,0.169936258737029,0.5277777777777778,0.0026576070615096877
2010-10-04,0.9999995745562041,37,0.1689380781648664,0.5,0.0025796857418413648
2010-10-11,0.9999998847024538,38,0.1644364670475138,0.4864864864864865,0.002382816353816479
2010-10-18,0.9999999829163927,39,0.18901252297080262,0.5,0.002887430818339778
2010-10-25,0.9999999825839724,40,0.20551482787689945,0.5128205128205128,0.003333068341771326
2010-11-01,0.9999999035295606,40,0.2558743513918449,0.5384615384615384,0.0034332019488544537
2010-11-08,0.9999993957155319,42,0.2052362770351257,0.5121951219512195,0.003234663390374443
2010-11-15,0.9999994917061641,42,0.2871197622829236,0.5365853658536586,0.003957550714552533
2010-11-22,0.9999990096793355,43,0.2660533078769225,0.5238095238095238,0.003522894309066985
2010-11-29,0.9997915592226646,44,0.2661284175587282,0.5348837209302325,0.0033926448786859263
2010-12-06,0.9999577142550946,44,0.14923451335515292,0.5116279069767442,0.004381333149473844
2010-12-13,0.9996491095564851,44,0.22483699045636207,0.5348837209302325,0.0026388017230266434
2010-12-20,0.9923776622240895,44,0.23539743241453426,0.5348837209302325,0.00401913824686455
2010-12-27,0.4562834605576736,44,0.24325869317995785,0.5581395348837209,0.003881281415880609
2011-01-03,0.9989354192167995,63,0.13115028165327125,0.5806451612903226,0.003307444633395662
2011-01-10,0.9998167156128789,64,0.1424810735153006,0.5873015873015873,0.003271025106016265
2011-01-17,0.9998528070469087,65,0.14081284970857322,0.578125,0.0032599183675243726
2011-01-24,0.9997921857332971,66,0.15914350869144211,0.5846153846153846,0.0035742516477737948
2011-01-31,0.9999602019230671,67,0.1572859619196949,0.5757575757575758,0.0034375094240128696
2011-02-07,0.9999763399084788,68,0.15362274918097185,0.5671641791044776,0.0033093059675639623
2011-02-14,0.9999988378630109,69,0.17890463667969492,0.5735294117647058,0.003747771088052507
2011-02-21,0.99999992186645,70,0.18891456198392387,0.5797101449275363,0.0037448205040146194
2011-02-28,0.999999736463372,71,0.1969061899850768,0.5857142857142857,0.0037504257974134577
2011-03-07,0.9999996172277457,72,0.18507932625859524,0.5774647887323944,0.003570369474669289
2011-03-14,0.9999947237220611,73,0.17211919175642265,0.5694444444444444,0.0033121098716439295
2011-03-21,0.9999936773445844,74,0.16157630916683186,0.5616438356164384,0.003109679793057698
2011-03-28,0.9998774998694804,75,0.16311015638628756,0.5675675675675675,0.0030985842645306987
2011-04-04,0.9999540138300013,76,0.17216493884169903,0.5733333333333334,0.0032342343872403486
2011-04-11,0.9999587917227046,77,0.1893273273177165,0.5789473684210527,0.003461341483600356
2011-04-18,0.9999911049709433,78,0.18299761876184828,0.5714285714285714,0.003311026272349063
