Date,latest_hidden_post_prob,occurence_latest_hidden_state,total_hist_next_day_observation_given_state,win_rate,cond_next_daily_ret_mean
2014-11-03,0.9999999583883445,70,0.1944655984127257,0.5652173913043478,0.0031528706654574594
2014-11-10,0.9825212322201332,11,0.0619627408242982,0.6,0.001507796507246735
2014-11-17,0.9970914378361952,22,-0.0017391548416743063,0.5238095238095238,0.0003217257427469691
2014-11-24,0.9984690794475427,23,0.012499486359692114,0.5454545454545454,-0.0004275634117040003
2014-12-01,0.9991202511301154,23,0.03174684165667152,0.5909090909090909,0.0004992686814113836
2014-12-08,0.9997907596183611,23,0.022543855801062662,0.5454545454545454,0.000436020964555108
2014-12-15,0.9999690267871197,23,0.028181432287052388,0.5909090909090909,0.0005597838795603077
2014-12-22,0.9999999999712372,22,0.008074205014684921,0.5714285714285714,0.00034085725944800704
2014-12-29,0.9999999999993179,23,0.05179125363668646,0.5909090909090909,0.002255945528700308
2015-01-05,0.9999999999986358,24,0.05756229929369372,0.6086956521739131,0.0023991352530142304
2015-01-12,1.0,25,0.023510087837053995,0.5833333333333334,0.0009307617048150302
2015-01-19,1.0,25,0.02463208231632663,0.5833333333333334,0.0010581169673404944
2015-01-26,1.0,27,0.02293587395988972,0.5769230769230769,0.0008539972701596784
2015-02-02,1.0,28,0.041417916231520024,0.5925925925925926,0.001494809710964414
2015-02-09,1.0,29,0.02364371380852681,0.5714285714285714,0.0008244243169787801
2015-02-16,1.0,30,0.03637378928266877,0.5862068965517241,0.0012546523771858199
2015-02-23,1.0,30,0.05795677316888348,0.5862068965517241,0.002040885965675909
2015-03-02,1.0,31,0.0639805500967272,0.6,0.0021776792819681247
2015-03-09,1.0,32,0.06763794235529019,0.6129032258064516,0.0022335872958249626
2015-03-16,1.0,32,0.06992657120270263,0.6129032258064516,0.001634142318622139
2015-03-23,1.0,33,0.07077260336074787,0.625,0.0015842420181090334
2015-03-30,1.0,34,0.0818726438687909,0.6363636363636364,0.0018808392964927017
2015-04-06,0.9999999999997726,25,0.10689342009318903,0.7083333333333334,0.0024103693219897104
2015-04-13,1.0,26,0.10419600464691658,0.68,0.0022256313914125704
2015-04-20,1.0,27,0.10985605970966539,0.6923076923076923,0.0023646582651829194
2015-04-27,1.0,28,0.11365777831726298,0.7037037037037037,0.002424231652600765
2015-05-04,1.0,29,0.11770595331538392,0.7142857142857143,0.002500071845304119
2015-05-11,0.9999999999998863,30,0.12034366613301284,0.7241379310344828,0.002526645791323945
2015-05-18,0.999999999956799,31,0.11600228368577437,0.7,0.0023338701935489183
